open,high,low,close,volume,trade_count,vwap
617.8897,617.96,617.8401,617.87,5727.0,106.0,617.932204
617.89,617.93,617.7684,617.929,22512.0,190.0,617.824374
618.49,618.79,618.37,618.59,15507.0,356.0,618.551536
618.55,618.68,618.15,618.37,23396.0,286.0,618.345974
618.22,618.37,618.02,618.17,13925.0,213.0,618.161457
618.35,618.41,618.26,618.26,4073.0,72.0,618.343756
618.26,618.34,618.07,618.21,9816.0,157.0,618.215654
618.23,618.44,618.18,618.37,9355.0,148.0,618.299365
618.4,618.45,618.14,618.37,6437.0,100.0,618.331647
618.39,618.45,618.34,618.43,6374.0,102.0,618.416007
618.4,618.4,618.29,618.29,1955.0,49.0,618.372308
618.41,618.44,618.24,618.24,4090.0,87.0,618.373837
618.22,618.39,618.08,618.08,12337.0,154.0,618.136823
618.23,618.3,617.99,618.25,23246.0,330.0,618.145733
618.25,618.46,618.14,618.3,22194.0,354.0,618.284563
618.32,618.49,618.32,618.42,7509.0,180.0,618.433842
618.47,618.58,618.18,618.38,21308.0,349.0,618.324911
618.34,618.41,617.4,617.78,68101.0,1027.0,617.654393
617.7325,619.68,617.37,618.01,128091.0,3060.0,618.205466
617.96,617.96,617.04,617.46,137934.0,2164.0,617.389521
617.44,617.5,616.35,616.56,303143.0,2281.0,616.918125
616.55,616.91,616.47,616.72,73662.0,1214.0,616.694735
616.77,617.36,616.54,617.08,139453.0,1884.0,617.01793
617.14,617.27,616.89,617.26,105288.0,1785.0,617.124976
617.24,617.49,616.61,617.135,3195969.0,43769.0,617.078105
617.135,617.64,617.095,617.3093,2293387.0,30608.0,617.417371
617.31,618.0,617.28,617.9201,2536356.0,34512.0,617.750536
617.92,618.72,617.87,618.6,2655255.0,34485.0,618.236088
618.6,619.13,618.24,618.35,2558451.0,35153.0,618.777795
618.34,619.165,618.2,618.74,2812381.0,35295.0,618.749113
618.77,619.12,618.55,618.675,2017613.0,26626.0,618.866246
618.66,619.09,618.66,618.79,1330073.0,20330.0,618.883483
618.79,619.36,618.74,619.14,1599117.0,21751.0,619.119103
619.133,619.455,619.04,619.2719,1618780.0,21288.0,619.254457
619.27,619.31,618.86,619.04,1466400.0,18439.0,619.072126
619.04,619.33,618.87,619.155,1211998.0,16823.0,619.161531
619.16,619.6011,619.0,619.47,3074501.0,18775.0,619.342897
619.47,619.595,619.3599,619.585,1194528.0,16190.0,619.478835
619.58,619.63,619.28,619.41,1961046.0,16316.0,619.449398
619.395,619.675,619.12,619.48,1410186.0,18023.0,619.393483
619.47,619.65,619.29,619.352,1117687.0,17352.0,619.45528
619.36,619.72,619.28,619.4199,2259806.0,15536.0,619.493986
619.42,619.64,619.23,619.515,1792360.0,21312.0,619.438476
619.52,619.6901,619.34,619.59,1476643.0,16915.0,619.563506
619.58,619.94,619.575,619.9,2301718.0,20621.0,619.791186
619.9099,619.94,619.67,619.855,1636334.0,19281.0,619.810749
619.855,620.17,619.825,620.035,1897814.0,23571.0,620.033059
620.04,620.0699,619.72,619.76,1866241.0,20174.0,619.905601
619.75,619.988,619.61,619.8477,2986956.0,27522.0,619.802533
619.85,620.49,619.71,620.39,7232799.0,58852.0,620.189296
620.37,620.45,619.19,620.16,6797075.0,6234.0,620.343809
620.14,620.16,619.97,620.11,419895.0,1218.0,620.063569
620.1,620.53,620.07,620.49,151736.0,1068.0,620.220709
620.49,620.76,620.45,620.54,133113.0,1034.0,620.58807
620.59,620.71,620.51,620.6952,190227.0,479.0,620.616672
620.66,620.7,620.57,620.68,25789.0,289.0,620.65613
620.65,620.71,620.5354,620.69,25192.0,281.0,620.685849
620.62,620.6792,620.54,620.54,11653.0,259.0,620.633833
620.54,620.72,620.259,620.29,48945.0,420.0,620.516602
620.2492,620.36,620.2,620.27,14260.0,184.0,620.280731
620.27,620.4996,620.25,620.49,7235.0,160.0,620.371907
620.49,620.57,620.49,620.51,6448.0,141.0,620.507761
620.58,620.59,620.49,620.579,2382.0,88.0,620.564643
620.6,620.6,620.56,620.56,976.0,22.0,620.586667
620.59,620.611,620.55,620.59,3866.0,110.0,620.575325
620.61,620.669,620.55,620.6492,19134.0,215.0,620.608952
620.62,620.62,620.62,620.62,250.0,2.0,620.62
621.22,621.37,620.89,621.3,15744.0,273.0,621.185553
621.26,621.3,621.15,621.3,7594.0,126.0,621.231541
621.31,621.32,621.03,621.03,8058.0,115.0,621.170477
621.02,621.04,620.69,620.69,7652.0,132.0,620.840581
620.68,620.95,620.68,620.79,4023.0,76.0,620.806843
620.74,621.2,620.74,621.16,11083.0,183.0,621.064856
621.2,621.2,620.85,620.99,6744.0,109.0,620.983659
620.89,621.08,620.78,620.78,5852.0,113.0,620.971185
620.84,620.84,620.58,620.69,6757.0,147.0,620.708513
620.68,620.79,620.51,620.63,8353.0,168.0,620.690672
620.65,620.74,620.65,620.73,2580.0,42.0,620.717043
620.92,621.0,620.89,620.97,3916.0,111.0,620.943016
620.96,621.21,620.88,621.11,30835.0,512.0,621.072004
621.12,621.26,621.01,621.21,32387.0,517.0,621.143477
621.19,621.27,620.91,621.16,50135.0,740.0,621.106841
621.13,621.27,620.96,621.25,42169.0,665.0,621.079449
621.12,621.65,620.81,621.29,183032.0,6495.0,621.376806
621.26,621.39,621.06,621.33,90897.0,1441.0,621.219314
621.75,622.82,621.41,621.99,745858.0,6236.0,622.287493
622.0,622.0186,621.5,621.66,127182.0,2136.0,621.711171
621.68,622.47,621.68,622.12,236511.0,3074.0,622.211319
622.09,622.6299,621.95,622.48,188206.0,2225.0,622.312029
622.45,623.635,622.43,623.46,4774743.0,50143.0,623.234486
623.47,624.545,623.47,624.07,3811992.0,37395.0,624.025939
624.06,624.97,624.04,624.78,3234238.0,32237.0,624.769704
624.77,625.11,624.55,625.0,2661227.0,30099.0,624.869068
625.0,625.45,624.79,625.38,2217108.0,29575.0,625.132212
625.37,625.47,625.18,625.3,1493703.0,20297.0,625.320407
625.31,625.785,625.26,625.74,1729713.0,24740.0,625.564308
625.75,625.75,625.17,625.42,3638447.0,26504.0,625.42355
625.42,626.05,625.36,626.04,2634192.0,28261.0,625.736339
626.05,626.08,625.74,625.9,2020030.0,22278.0,625.954624
625.902,626.05,625.83,625.9,2027897.0,20589.0,625.951978
625.88,625.89,625.5501,625.735,2348648.0,25895.0,625.760032
625.73,626.28,625.6299,626.09,3943054.0,33700.0,625.94582
626.1,626.11,624.87,625.35,6882906.0,62432.0,625.554008
625.35,625.72,625.0,625.31,3484483.0,4092.0,625.364364
625.24,625.43,624.5,624.99,292552.0,1515.0,625.028845
624.99,625.25,624.93,625.0,280244.0,1308.0,625.006486
625.0,625.0,624.9,624.94,215408.0,985.0,624.967043
624.95,624.9989,624.91,624.93,189227.0,922.0,624.940329
624.92,625.0,624.85,624.87,63685.0,858.0,624.920648
624.87,624.9,624.8186,624.9,38940.0,599.0,624.89624
624.88,624.97,624.79,624.8,48089.0,743.0,624.8274
624.79,624.91,624.79,624.9,41979.0,485.0,624.87714
624.9,624.97,624.84,624.95,20009.0,416.0,624.890243
624.9007,625.12,624.9,625.12,7897.0,268.0,624.952087
625.1399,625.34,624.83,625.13,1065591.0,918.0,625.32012
625.12,625.12,624.9,624.9,11121.0,217.0,624.95234
624.9,624.93,624.84,624.85,14746.0,165.0,624.882867
624.85,624.98,624.8207,624.95,14321.0,177.0,624.888663
624.9,625.04,624.88,625.01,29509.0,350.0,624.962725
623.38,623.38,620.0,622.65,44422.0,762.0,622.503721
622.62,622.97,622.47,622.87,10386.0,210.0,622.707438
622.88,622.89,622.7,622.74,6481.0,158.0,622.814244
622.81,622.82,622.53,622.63,6638.0,189.0,622.621587
622.5,622.75,622.47,622.62,26846.0,314.0,622.550984
622.72,622.77,622.65,622.71,4171.0,95.0,622.714161
622.7,623.21,622.7,623.21,11032.0,171.0,622.975301
623.04,623.76,622.98,623.76,20237.0,412.0,623.513218
623.68,624.22,623.66,624.13,11158.0,273.0,623.941245
623.93,623.99,623.73,623.93,27381.0,215.0,623.920009
623.92,624.04,623.8,623.86,6653.0,134.0,623.933513
623.88,623.88,623.6,623.62,18284.0,236.0,623.785842
623.6,623.81,623.6,623.68,29384.0,560.0,623.713593
623.66,623.99,623.61,623.99,13568.0,282.0,623.795877
623.99,624.07,623.68,623.9,52607.0,625.0,623.803418
623.9,624.21,623.87,624.19,27224.0,442.0,623.968668
624.14,624.48,622.45,624.48,98373.0,3584.0,623.781563
624.48,624.59,624.09,624.22,52801.0,1083.0,624.406922
624.2,624.44,623.89,623.94,82503.0,1016.0,624.132857
623.92,623.95,623.27,623.43,89493.0,1596.0,623.591187
623.43,623.53,623.17,623.24,132739.0,1929.0,623.325253
623.2297,623.44,623.08,623.33,101945.0,1666.0,623.257053
623.35,623.988,622.88,623.45,3259739.0,52912.0,623.415492
623.46,624.03,623.075,623.6526,1766114.0,27980.0,623.606924
623.65,623.795,622.715,622.77,1901337.0,36758.0,623.107024
622.755,623.42,622.53,623.04,1592851.0,24775.0,623.050773
623.04,623.105,622.515,622.6799,1601427.0,23961.0,622.748071
622.67,622.92,621.96,622.1599,2075729.0,29839.0,622.389159
622.16,622.39,621.87,621.935,1657022.0,24962.0,622.076535
621.935,622.12,621.56,622.07,1514471.0,28401.0,621.857042
622.06,622.22,621.615,621.64,1106145.0,18859.0,621.936232
621.63,621.93,621.18,621.74,1773880.0,23105.0,621.50859
621.75,622.29,621.75,622.0,1157313.0,17841.0,622.098188
622.0,622.23,619.241,620.575,7485829.0,77192.0,620.406791
620.56,621.235,620.17,620.42,2667191.0,31439.0,620.766155
620.43,620.55,619.48,619.8006,2016867.0,25679.0,619.957868
619.78,620.58,619.5912,620.575,1742779.0,23532.0,620.088698
620.55,621.02,620.02,620.19,1342265.0,18763.0,620.546561
620.16,621.41,619.56,619.89,4035940.0,45248.0,620.379594
619.88,620.2,619.68,620.047,1252848.0,15930.0,619.944657
620.04,620.3696,619.9,619.969,1440191.0,17717.0,620.176812
619.95,619.99,617.88,617.99,4131694.0,48289.0,618.635463
617.99,619.59,617.87,619.48,2907315.0,30492.0,618.707728
619.47,620.2199,619.38,620.16,2360075.0,21681.0,619.816859
620.15,620.39,619.375,619.7,2466054.0,29216.0,619.815634
619.685,619.9352,619.44,619.46,1991693.0,22491.0,619.709435
619.47,619.84,619.39,619.67,2338476.0,27322.0,619.617843
619.69,621.0,619.45,620.78,9773178.0,86389.0,620.405551
620.77,620.81,619.86,620.13,4093810.0,7214.0,620.541157
620.11,620.2,620.02,620.02,1560599.0,1082.0,620.103607
620.0,620.0199,619.08,619.1299,149932.0,1363.0,619.577988
619.1,619.56,619.08,619.52,216032.0,1575.0,619.279939
619.53,619.78,619.4764,619.53,31185.0,426.0,619.662442
619.47,619.5499,619.4,619.41,22555.0,287.0,619.444175
619.4495,619.45,619.4,619.45,27985.0,304.0,619.423299
619.44,619.5,618.818,619.45,76851.0,322.0,618.929009
619.45,619.8,619.31,619.35,48899.0,438.0,619.5693
619.37,619.37,618.75,618.88,34110.0,543.0,619.045693
619.03,619.64,619.02,619.52,18667.0,398.0,619.375128
619.45,619.47,619.22,619.4597,12929.0,257.0,619.36129
619.43,619.82,619.38,619.75,19259.0,338.0,619.559755
619.71,619.9795,619.631,619.78,16510.0,306.0,619.779982
619.8716,620.04,619.75,619.82,12067.0,290.0,619.955714
619.84,620.04,619.79,620.0,15707.0,278.0,619.908133
621.22,621.92,621.22,621.49,19018.0,301.0,621.695633
621.61,621.77,621.51,621.59,6243.0,139.0,621.646677
621.62,621.67,621.38,621.39,4065.0,81.0,621.556347
621.37,621.57,621.37,621.57,3260.0,85.0,621.533927
621.52,621.67,621.25,621.67,7736.0,224.0,621.374939
621.62,621.62,621.45,621.58,3320.0,60.0,621.565238
621.49,621.49,621.3,621.37,3033.0,64.0,621.363132
621.36,621.36,620.93,621.17,5789.0,162.0,621.114546
621.0,621.0,620.72,620.89,8336.0,175.0,620.867708
620.94,621.16,620.94,621.0,4439.0,84.0,621.068333
621.02,621.8,621.02,621.8,50886.0,614.0,621.483131
621.85,621.85,621.5,621.5,5368.0,143.0,621.702569
621.59,621.65,621.34,621.64,44103.0,538.0,621.544835
621.6,621.9,621.5,621.75,25551.0,429.0,621.670103
621.72,621.97,621.63,621.82,45095.0,391.0,621.710689
621.8,621.9,621.44,621.499,39333.0,573.0,621.666884
621.42,622.0,620.85,621.46,101165.0,1952.0,621.301492
621.4401,621.6,621.41,621.45,30479.0,681.0,621.5252
621.4411,621.4411,620.95,621.03,44442.0,929.0,621.150712
621.09,621.47,621.0,621.46,48297.0,967.0,621.194695
621.49,621.66,621.43,621.54,56825.0,1030.0,621.568846
621.51,621.51,621.24,621.32,71592.0,1914.0,621.375226
621.35,621.47,620.55,621.085,2789629.0,40783.0,620.972816
621.08,621.665,620.66,620.66,2332691.0,31697.0,621.309317
620.68,620.93,619.92,620.32,2265614.0,32188.0,620.337586
620.32,620.675,619.642,620.01,1688345.0,27231.0,620.14407
620.025,621.495,620.01,621.07,2504721.0,32098.0,621.003379
621.08,621.09,619.52,620.43,3083943.0,36292.0,620.333061
620.43,621.1001,620.23,620.74,1805041.0,23108.0,620.758883
620.7548,620.89,619.72,619.964,1651422.0,23933.0,620.28407
619.98,620.6465,619.98,620.55,1367169.0,22358.0,620.360918
620.55,621.22,620.535,621.065,1759638.0,20790.0,620.952092
621.0612,621.21,620.52,620.93,1917440.0,21288.0,620.868418
620.95,622.11,620.8,621.875,2088043.0,24564.0,621.580246
621.89,622.05,620.4,621.245,3313618.0,35033.0,621.322618
621.235,621.34,620.72,620.7999,1454685.0,20252.0,621.023669
620.79,620.9499,620.29,620.6901,1571632.0,18291.0,620.607034
620.678,620.88,619.84,620.835,2356584.0,21879.0,620.3616
620.83,621.12,620.2,620.4,1778231.0,18763.0,620.566655
620.42,621.31,620.3548,621.17,1080466.0,15904.0,620.894765
621.15,621.3022,620.89,621.14,1366346.0,17805.0,621.084276
621.15,621.25,620.61,620.65,1189097.0,16964.0,620.926517
620.66,620.925,620.32,620.4,1622488.0,19096.0,620.58733
620.39,620.725,620.3,620.52,1022096.0,14230.0,620.536489
620.52,620.64,620.09,620.285,1664143.0,19970.0,620.399595
620.28,620.59,620.14,620.51,1811032.0,21790.0,620.342058
620.51,620.55,620.04,620.16,1880036.0,21399.0,620.32462
620.15,620.81,619.99,620.31,7808107.0,56323.0,620.367167
620.3,620.65,620.14,620.46,2544138.0,4985.0,620.383217
620.34,620.55,620.34,620.49,166477.0,992.0,620.474511
620.5,620.55,620.37,620.52,92114.0,657.0,620.408044
620.49,620.49,620.36,620.4,30346.0,347.0,620.399223
620.42,620.43,620.35,620.39,2046.0,63.0,620.407624
620.3405,620.45,620.3,620.34,4646.0,87.0,620.350034
620.32,620.44,620.3,620.37,6425.0,101.0,620.387866
620.35,620.4,620.35,620.38,6858.0,61.0,620.383369
620.41,620.8,620.41,620.4601,17974.0,223.0,620.643093
620.55,620.5794,620.4999,620.5781,4542.0,79.0,620.561265
620.36,620.5,620.36,620.4,2613.0,68.0,620.446854
620.4201,620.5999,620.4201,620.5412,8372.0,103.0,620.504439
620.6,620.74,620.57,620.73,2488.0,84.0,620.648517
620.78,620.83,620.2603,620.47,34131.0,347.0,620.479749
620.4,620.5,620.28,620.5,35590.0,252.0,620.433269
620.5,620.5,620.2601,620.2601,25038.0,256.0,620.37671
620.47,620.68,620.35,620.49,14623.0,142.0,620.473586
620.59,620.62,620.38,620.59,4253.0,107.0,620.524545
620.62,620.71,620.57,620.64,1999.0,48.0,620.63375
620.45,620.53,620.45,620.53,482.0,11.0,620.488095
620.54,621.05,620.54,621.05,5971.0,104.0,620.906731
621.07,621.56,621.05,621.56,38168.0,374.0,621.444233
621.5,621.6,621.37,621.6,4495.0,89.0,621.450891
621.58,621.6,621.28,621.31,5743.0,92.0,621.356645
621.29,621.29,621.15,621.16,585.0,20.0,621.196875
621.4,621.46,621.26,621.36,4167.0,89.0,621.390528
621.28,621.67,621.28,621.34,18285.0,300.0,621.433697
621.34,621.41,621.21,621.25,16370.0,264.0,621.324272
621.39,621.57,621.25,621.56,11242.0,337.0,621.449073
621.59,621.8,621.44,621.64,23642.0,477.0,621.644436
621.7,622.0,621.6,621.7,54506.0,817.0,621.821518
621.59,621.93,621.58,621.73,33324.0,460.0,621.741438
621.53,621.99,619.49,621.929,90578.0,2375.0,621.575082
621.87,622.08,621.8,621.9699,43912.0,1030.0,621.88263
622.0,622.05,621.83,622.04,27557.0,748.0,621.899425
622.05,622.29,621.74,621.9,107296.0,1519.0,622.12833
621.96,622.44,621.81,622.4204,70284.0,1231.0,622.272601
622.43,622.81,622.3,622.76,109551.0,1537.0,622.596068
622.77,624.19,622.65,624.06,3588426.0,43490.0,623.475303
624.06,624.72,624.06,624.245,3129937.0,39374.0,624.379707
624.23,624.54,623.865,624.2,2022466.0,28516.0,624.212194
624.19,624.28,623.15,623.37,2066445.0,26972.0,623.854387
623.38,623.38,621.85,622.05,4162833.0,46873.0,622.457297
622.06,622.51,621.07,621.44,3290424.0,41049.0,621.702995
621.44,622.0099,621.13,621.3,2545528.0,32376.0,621.606284
621.31,622.32,620.9105,622.105,2239953.0,30128.0,621.578688
622.1,622.365,621.31,622.32,2623190.0,28833.0,622.03438
622.33,622.54,621.68,621.93,1554102.0,21799.0,622.141022
621.93,622.41,621.55,621.9,1434341.0,20683.0,622.047419
621.9,622.185,621.61,621.79,1231882.0,17337.0,621.886205
621.8,622.14,621.73,621.995,1013611.0,15709.0,621.98531
622.0,622.3677,621.93,622.02,1454804.0,14603.0,622.190533
622.01,622.45,621.62,622.13,1268237.0,17329.0,622.118424
622.125,622.675,622.04,622.322,1588684.0,19476.0,622.425872
622.32,622.62,622.06,622.36,1083125.0,17044.0,622.341463
622.35,622.79,622.09,622.465,1920561.0,25322.0,622.436557
622.45,623.309,622.3931,623.115,2389039.0,26775.0,622.976364
623.12,623.17,622.73,622.85,1371882.0,18782.0,622.953868
622.86,623.2,622.82,622.97,1592972.0,17993.0,623.01411
622.95,623.57,622.92,623.4,1580994.0,20865.0,623.212156
623.405,623.54,623.1,623.18,1685338.0,19861.0,623.307668
623.19,623.77,623.17,623.6,2844185.0,28650.0,623.537694
623.59,623.81,623.41,623.725,2700233.0,27797.0,623.617206
623.72,624.21,623.52,624.03,6564117.0,59025.0,623.90327
624.01,624.4,623.87,624.26,5407962.0,7422.0,624.062601
624.26,624.27,623.56,623.7591,382049.0,2240.0,623.903646
623.69,623.96,623.67,623.81,206266.0,1280.0,623.840603
623.82,625.8642,623.79,623.91,97929.0,852.0,624.208165
623.9,623.97,623.83,623.96,131019.0,392.0,623.92258
623.98,624.01,623.95,624.0,43577.0,378.0,623.98483
623.96,623.97,623.91,623.92,5397.0,118.0,623.934642
623.92,624.02,623.92,623.99,16241.0,168.0,623.970132
623.96,624.3,623.6875,624.3,50345.0,463.0,623.959386
624.29,624.46,624.26,624.3,8919.0,176.0,624.37412
624.24,624.38,624.24,624.3,20021.0,150.0,624.311308
624.25,624.3,624.181,624.25,8597.0,165.0,624.253272
624.26,624.26,623.9889,623.9889,7712.0,162.0,624.1088
623.9415,624.0099,623.91,623.94,4456.0,111.0,623.966925
623.9112,623.9112,623.59,623.68,48981.0,360.0,623.679652
623.68,623.75,623.58,623.6788,21199.0,255.0,623.677043
622.79,623.16,622.73,623.1,23137.0,398.0,622.974942
623.05,623.46,623.05,623.32,16912.0,278.0,623.288605
623.38,623.53,623.16,623.5,48755.0,352.0,623.280843
623.42,623.42,623.25,623.41,5675.0,108.0,623.348363
623.43,623.54,623.4,623.47,7178.0,138.0,623.46386
623.35,623.35,622.93,623.06,9588.0,206.0,623.078481
622.94,623.06,622.92,622.92,8241.0,142.0,622.994975
623.0,623.39,623.0,623.24,8587.0,159.0,623.180854
623.29,623.52,623.27,623.3,2650.0,107.0,623.358197
623.29,623.31,623.17,623.3,9668.0,221.0,623.268274
623.27,623.52,623.27,623.48,10761.0,269.0,623.451136
623.51,623.75,623.47,623.61,23407.0,393.0,623.624908
623.61,623.9,623.5,623.87,23525.0,505.0,623.740388
623.84,624.11,623.76,624.03,40177.0,691.0,623.94697
623.96,624.38,623.96,624.38,18420.0,522.0,624.192001
624.33,624.49,624.22,624.3,30842.0,510.0,624.370443
623.65,624.49,622.31,624.1794,112480.0,2543.0,623.793709
624.1506,624.1506,623.62,623.84,47762.0,788.0,623.87683
623.89,624.12,623.45,623.57,132692.0,1468.0,623.835941
623.57,623.66,623.4,623.63,63601.0,998.0,623.495806
623.65,623.89,623.44,623.5683,56427.0,1060.0,623.669887
623.56,624.28,623.56,624.23,126260.0,1716.0,624.010526
624.2,624.4181,623.52,623.845,2725729.0,37819.0,623.9162
623.845,624.065,623.12,623.395,3404708.0,38439.0,623.607662
623.395,623.795,623.01,623.73,2874043.0,35795.0,623.371316
623.74,624.26,623.31,623.7348,2590102.0,33625.0,623.823822
623.77,624.865,623.7448,624.82,2337357.0,32343.0,624.344158
624.82,625.1,624.58,624.865,1708954.0,26117.0,624.885587
624.86,625.32,624.83,625.09,2831242.0,26172.0,625.122393
625.1,625.575,624.985,625.52,1658434.0,23334.0,625.268906
625.52,625.76,625.37,625.73,1360138.0,20193.0,625.554347
625.74,625.785,625.54,625.7,1040596.0,14970.0,625.658696
625.7,625.775,625.11,625.22,1436768.0,19627.0,625.470948
625.22,625.6199,625.025,625.57,1388705.0,18798.0,625.308369
625.57,625.78,625.24,625.68,1136951.0,16368.0,625.524461
625.69,625.71,625.45,625.54,1000315.0,12369.0,625.589383
625.54,626.1,625.53,625.92,1100548.0,16473.0,625.860672
625.9298,626.23,625.79,626.1,1347414.0,16764.0,626.056339
626.09,626.45,626.08,626.37,1571849.0,20435.0,626.326632
626.38,626.77,626.19,626.585,1561840.0,18628.0,626.538242
626.58,626.77,626.45,626.62,1345413.0,17617.0,626.614723
626.61,626.8701,626.58,626.59,1311882.0,15778.0,626.735837
626.59,626.67,626.32,626.34,1290859.0,17505.0,626.448285
626.34,626.46,626.09,626.26,1594205.0,17755.0,626.242981
626.26,626.525,626.18,626.435,2012073.0,18128.0,626.36317
626.44,626.56,626.12,626.205,1749333.0,17574.0,626.388709
626.2,626.675,626.16,626.495,2054453.0,22257.0,626.433637
626.5,626.505,625.21,625.84,7515461.0,67564.0,625.817887
625.82,625.9025,625.27,625.38,3922106.0,5753.0,625.749394
625.38,625.56,625.37,625.4901,348382.0,1352.0,625.465236
625.49,625.87,625.49,625.71,143079.0,1138.0,625.696712
625.7,625.73,625.46,625.51,28693.0,435.0,625.550714
625.55,625.65,625.55,625.65,132198.0,207.0,625.635757
625.66,625.66,625.4904,625.52,11665.0,221.0,625.558049
625.59,625.64,625.47,625.48,11727.0,196.0,625.552943
625.48,625.57,625.47,625.55,14694.0,158.0,625.532171
625.53,625.9994,625.5,625.95,43590.0,398.0,625.724863
625.96,626.05,625.89,625.98,40074.0,334.0,625.960325
625.871,625.93,625.78,625.89,4989.0,148.0,625.875054
625.92,626.13,625.9192,626.13,5505.0,160.0,626.044806
626.13,626.25,626.13,626.15,11289.0,204.0,626.185313
626.17,626.18,626.01,626.05,5040.0,123.0,626.081253
